0.986322 0.111597 0.320012
0.973151 0.107727 0.307654
0.98746 0.0984078 0.284616
0.986322 0.111597 0.320012



0.94715 0.103765 0.295631
0.933568 0.105362 0.300245
0.936355 0.089996 0.259486
0.94715 0.103765 0.295631



0.958185 0.113692 0.321976
0.94715 0.103765 0.295631
0.962475 0.0990089 0.283419
0.958185 0.113692 0.321976



0.958185 0.113692 0.321976
0.942482 0.119477 0.3364
0.94715 0.103765 0.295631
0.958185 0.113692 0.321976



0.919955 0.136644 0.380162
0.90542 0.141547 0.393565
0.909099 0.125453 0.353616
0.919955 0.136644 0.380162



0.932204 0.148905 0.409495
0.919955 0.136644 0.380162
0.933691 0.13301 0.370566
0.932204 0.148905 0.409495



0.932204 0.148905 0.409495
0.916983 0.152164 0.417903
0.919955 0.136644 0.380162
0.932204 0.148905 0.409495



0.922609 0.107485 0.306638
0.918383 0.0952758 0.275481
0.933568 0.105362 0.300245
0.922609 0.107485 0.306638



0.924706 0.120724 0.340206
0.922609 0.107485 0.306638
0.933568 0.105362 0.300245
0.924706 0.120724 0.340206



0.911219 0.110501 0.315748
0.90159 0.0989162 0.287826
0.918383 0.0952758 0.275481
0.911219 0.110501 0.315748



0.919955 0.136644 0.380162
0.909099 0.125453 0.353616
0.924706 0.120724 0.340206
0.919955 0.136644 0.380162



0.90159 0.0989162 0.287826
0.904606 0.0842681 0.249327
0.918383 0.0952758 0.275481
0.90159 0.0989162 0.287826



0.906933 0.0255313 0.0802537
0.897546 0.0380755 0.121596
0.891576 0.0263887 0.0864095
0.906933 0.0255313 0.0802537



0.925373 0 1.52038e-32
0.920117 0.0158352 0.0486801
0.910448 0 1.5608e-32
0.925373 0 1.52038e-32



0.920117 0.0158352 0.0486801
0.921128 0.0293006 0.0894868
0.906933 0.0255313 0.0802537
0.920117 0.0158352 0.0486801



0.940299 0 1.49447e-32
0.935814 0.0142178 0.0428283
0.925373 0 1.52038e-32
0.940299 0 1.49447e-32



0.922341 0.0819872 0.239631
0.936585 0.0742637 0.216737
0.936355 0.089996 0.259486
0.922341 0.0819872 0.239631



0.933568 0.105362 0.300245
0.918383 0.0952758 0.275481
0.936355 0.089996 0.259486
0.933568 0.105362 0.300245



0.922341 0.0819872 0.239631
0.910867 0.0734396 0.218909
0.924214 0.0678567 0.200709
0.922341 0.0819872 0.239631



0.922406 0.0532823 0.15991
0.937031 0.0598801 0.176525
0.924214 0.0678567 0.200709
0.922406 0.0532823 0.15991



0.959491 0.0320681 0.0948836
0.947663 0.0252528 0.0751842
0.960262 0.0202969 0.0602117
