0.908594 0.0686005 0.206912
0.914548 0.0854294 0.250838
0.895695 0.0766371 0.2327
0.908594 0.0686005 0.206912



0.893354 0.0583537 0.184446
0.908594 0.0686005 0.206912
0.895695 0.0766371 0.2327
0.893354 0.0583537 0.184446



0.923265 0.0647923 0.192799
0.914548 0.0854294 0.250838
0.908594 0.0686005 0.206912
0.923265 0.0647923 0.192799



0.919502 0.120485 0.340843
0.905811 0.106048 0.306125
0.921159 0.102389 0.294322
0.919502 0.120485 0.340843



0.935293 0.133395 0.372164
0.919502 0.120485 0.340843
0.938305 0.112137 0.318161
0.935293 0.133395 0.372164



0.91363 0.138237 0.385544
0.898939 0.124803 0.354598
0.919502 0.120485 0.340843
0.91363 0.138237 0.385544



0.893354 0.0583537 0.184446
0.879872 0.050169 0.169397
0.895827 0.0357583 0.115413
0.893354 0.0583537 0.184446



0.893354 0.0583537 0.184446
0.879569 0.076567 0.238617
0.879872 0.050169 0.169397
0.893354 0.0583537 0.184446



0.925092 0.0467524 0.140891
0.939814 0.0394532 0.117676
0.940664 0.0579888 0.171115
0.925092 0.0467524 0.140891



0.919599 0.0308397 0.0946044
0.925092 0.0467524 0.140891
0.909208 0.0497817 0.153398
0.919599 0.0308397 0.0946044



0.919599 0.0308397 0.0946044
0.939814 0.0394532 0.117676
0.925092 0.0467524 0.140891
0.919599 0.0308397 0.0946044



0.895695 0.0766371 0.2327
0.879569 0.076567 0.238617
0.893354 0.0583537 0.184446
0.895695 0.0766371 0.2327



0.909208 0.0497817 0.153398
0.908594 0.0686005 0.206912
0.893354 0.0583537 0.184446
0.909208 0.0497817 0.153398



0.893664 0.0928572 0.274926
0.879569 0.076567 0.238617
0.895695 0.0766371 0.2327
0.893664 0.0928572 0.274926



0.888058 0.111448 0.323358
0.875407 0.124238 0.358416
0.875275 0.0999507 0.297121
0.888058 0.111448 0.323358



0.893664 0.0928572 0.274926
0.888058 0.111448 0.323358
0.875275 0.0999507 0.297121
0.893664 0.0928572 0.274926



0.898939 0.124803 0.354598
0.875407 0.124238 0.358416
0.888058 0.111448 0.323358
0.898939 0.124803 0.354598



0.875275 0.0999507 0.297121
0.861811 0.0858556 0.25999
0.879569 0.076567 0.238617
0.875275 0.0999507 0.297121



0.905811 0.106048 0.306125
0.898939 0.124803 0.354598
0.888058 0.111448 0.323358
0.905811 0.106048 0.306125



0.858152 0.108249 0.322817
0.861811 0.0858556 0.25999
0.875275 0.0999507 0.297121
0.858152 0.108249 0.322817



0.866209 0.0643978 0.228217
0.879872 0.050169 0.169397
0.879569 0.076567 0.238617
0.866209 0.0643978 0.228217



0.976584 0.127867 0.361073
0.95315 0.120754 0.340394
0.963037 0.107209 0.305606
0.976584 0.127867 0.361073



0.960479 0.0521575 0.153372
0.939814 0.0394532 0.117676
0.953859 0.0338617 0.100429
0.960479 0.0521575 0.153372



0.969382 0.0734241 0.213823
0.952788 0.0727331 0.211814
0.960479 0.0521575 0.153372
0.969382 0.0734241 0.213823



0.978433 0.0595027 0.174768
0.969382 0.0734241 0.213823
0.960479 0.0521575 0.153372
0.978433 0.0595027 0.174768



0.982855 0.0457151 0.135125
0.978433 0.0595027 0.174768
0.960479 0.0521575 0.153372
0.982855 0.0457151 0.135125



0.982855 0.0457151 0.135125
1 0.06 0.178093
0.978433 0.0595027 0.174768
0.982855 0.0457151 0.135125



0.986469 0.0741511 0.217116
0.981834 0.0921107 0.266672
0.969382 0.0734241 0.213823
0.986469 0.0741511 0.217116



0.909208 0.0497817 0.153398
0.893354 0.0583537 0.184446
0.895827 0.0357583 0.115413
0.909208 0.0497817 0.153398



0.919599 0.0308397 0.0946044
0.909208 0.0497817 0.153398
0.895827 0.0357583 0.115413
0.919599 0.0308397 0.0946044



0.923265 0.0647923 0.192799
0.908594 0.0686005 0.206912
0.909208 0.0497817 0.153398
0.923265 0.0647923 0.192799



0.935007 0.0773335 0.225766
