0.988627 0.10098 1.47887
1 0.109157 1.48088
0.989344 0.111998 1.47985
0.988627 0.10098 1.47887



0.925057 0 1.46311
0.934482 0.0101558 1.46504
0.923395 0.0118952 1.46394
0.925057 0 1.46311



0.99011 0.123218 1.48083
0.989344 0.111998 1.47985
1 0.120557 1.48179
0.99011 0.123218 1.48083



0.980123 0.128096 1.48004
0.970571 0.127981 1.47893
0.970653 0.114172 1.47785
0.980123 0.128096 1.48004



0.99011 0.123218 1.48083
0.980123 0.128096 1.48004
0.980717 0.116477 1.4792
0.99011 0.123218 1.48083



0.990499 0.132896 1.48163
0.987966 0.14019 1.48189
0.980123 0.128096 1.48004
0.990499 0.132896 1.48163



0.933257 0.132682 1.47506
0.941278 0.125967 1.47544
0.943882 0.138174 1.47667
0.933257 0.132682 1.47506



0.88976 0.090299 1.46701
0.881981 0.0825896 1.46559
0.891058 0.0787632 1.46623
0.88976 0.090299 1.46701



0.919165 0.0573568 1.46743
0.929458 0.065614 1.46925
0.919775 0.0694865 1.46852
0.919165 0.0573568 1.46743



0.917801 0.0436736 1.4661
0.919165 0.0573568 1.46743
0.909634 0.0509698 1.46585
0.917801 0.0436736 1.4661



0.928628 0.0518602 1.46799
0.929458 0.065614 1.46925
0.919165 0.0573568 1.46743
0.928628 0.0518602 1.46799



0.917801 0.0436736 1.4661
0.928123 0.0386398 1.46679
0.928628 0.0518602 1.46799
0.917801 0.0436736 1.4661



0.904507 0.0399624 1.46433
0.917801 0.0436736 1.4661
0.909634 0.0509698 1.46585
0.904507 0.0399624 1.46433



0.912968 0.0306743 1.46442
0.923323 0.0248262 1.46505
0.928123 0.0386398 1.46679
0.912968 0.0306743 1.46442



0.928123 0.0386398 1.46679
0.923323 0.0248262 1.46505
0.934151 0.0308143 1.46678
0.928123 0.0386398 1.46679



0.934151 0.0308143 1.46678
0.941953 0.0405452 1.46848
0.928123 0.0386398 1.46679
0.934151 0.0308143 1.46678



0.923395 0.0118952 1.46394
0.933768 0.020657 1.46586
0.923323 0.0248262 1.46505
0.923395 0.0118952 1.46394



0.943889 0.0203241 1.46696
0.953336 0.0280833 1.46867
0.944133 0.0308571 1.46789
0.943889 0.0203241 1.46696



0.94028 0.0502047 1.46913
0.93787 0.0610108 1.46978
0.928628 0.0518602 1.46799
0.94028 0.0502047 1.46913



0.928123 0.0386398 1.46679
0.94028 0.0502047 1.46913
0.928628 0.0518602 1.46799
0.928123 0.0386398 1.46679



0.980448 0.0759039 1.47584
0.981245 0.065666 1.47506
0.990425 0.0769948 1.47709
0.980448 0.0759039 1.47584



0.988702 0.0890829 1.4779
0.980448 0.0759039 1.47584
0.990425 0.0769948 1.47709
0.988702 0.0890829 1.4779



0.977262 0.0843631 1.47618
0.969292 0.0752644 1.4745
0.980448 0.0759039 1.47584
0.977262 0.0843631 1.47618



0.964566 0.0836621 1.47467
0.953061 0.0753463 1.47268
0.960037 0.0678143 1.47283
0.964566 0.0836621 1.47467



0.952313 0.0977517 1.47444
0.953037 0.0860326 1.47356
0.964816 0.0975404 1.47584
0.952313 0.0977517 1.47444



0.941234 0.0743149 1.47127
0.93787 0.0610108 1.46978
0.94774 0.0644894 1.47117
0.941234 0.0743149 1.47127



0.953061 0.0753463 1.47268
0.941234 0.0743149 1.47127
0.94774 0.0644894 1.47117
0.953061 0.0753463 1.47268



0.960037 0.0678143 1.47283
0.953061 0.0753463 1.47268
0.94774 0.0644894 1.47117
0.960037 0.0678143 1.47283



0.953037 0.0860326 1.47356
0.941234 0.0743149 1.47127
0.953061 0.0753463 1.47268
0.953037 0.0860326 1.47356



0.941644 0.0869868 1.47237
0.930565 0.0782865 1.47043
0.941234 0.0743149 1.47127
0.941644 0.0869868 1.47237



0.961917 0.0560413 1.47204
0.963276 0.0439102 1.47114
0.97154 0.0556667 1.47309
0.961917 0.0560413 1.47204



0.934151 0.0308143 1.46678
0.944133 0.0308571 1.46789
0.941953 0.0405452 1.46848
0.934151 0.0308143 1.46678



0.963276 0.0439102 1.47114
0.972917 0.0469148 1.47248
0.97154 0.0556667 1.47309
0.963276 0.0439102 1.47114



0.914845 0.126352 1.47253
0.924183 0.12358 1.47335
0.923834 0.135908 1.47426
0.914845 0.126352 1.47253



0.908856 0.095375 1.46945
0.915737 0.103747 1.47087
0.906525 0.106409 1.47007
0.908856 0.095375 1.46945



0.924062 0.110577 1.47232
0.932796 0.11865 1.47392
0.924183 0.12358 1.47335
0.924062 0.110577 1.47232



0.915737 0.103747 1.47087
0.924062 0.110577 1.47232
0.915178 0.115073 1.47169
0.915737 0.103747 1.47087



0.906525 0.106409 1.47007
0.915737 0.103747 1.47087
0.915178 0.115073 1.47169
0.906525 0.106409 1.47007



0.908856 0.095375 1.46945
0.921498 0.0961486 1.47089
0.915737 0.103747 1.47087
0.908856 0.095375 1.46945



0.932196 0.10492 1.47277
0.932796 0.11865 1.47392
0.924062 0.110577 1.47232
0.932196 0.10492 1.47277



0.921498 0.0961486 1.47089
0.931613 0.0916835 1.47164
0.932196 0.10492 1.47277
0.921498 0.0961486 1.47089



0.915737 0.103747 1.47087
0.921498 0.0961486 1.47089
0.924062 0.110577 1.47232
0.915737 0.103747 1.47087



0.908856 0.095375 1.46945
0.911438 0.0859527 1.46897
0.921498 0.0961486 1.47089
0.908856 0.095375 1.46945



0.924062 0.110577 1.47232
0.921498 0.0961486 1.47089
0.932196 0.10492 1.47277
0.924062 0.110577 1.47232



0.898433 0.097616 1.46851
0.908856 0.095375 1.46945
0.906525 0.106409 1.47007
0.898433 0.097616 1.46851



0.898433 0.097616 1.46851
0.88976 0.090299 1.46701
0.90009 0.0847785 1.46767
0.898433 0.097616 1.46851



0.93787 0.0610108 1.46978
0.929458 0.065614 1.46925
